id,value,object
Negative,1941,275918
Negative,1941,275927
Negative,1941,275968
Negative,1941,281896
Negative,1933,272927
Negative,1933,272928
Polaroid,1974,279327
Polaroid,1974,279328
Polaroid,1974,279329
Polaroid,1974,279674
Polaroid,1974,279675
Polaroid,1974,279676
Polaroid,1974,279677
Polaroid,1974,279678
Polaroid,1974,279698
Polaroid,1974,281750
Polaroid,1974,281751
Polaroid,1974,281752
Polaroid,1974,281753
Polaroid,1974,281754
Polaroid,1974,281756
Polaroid,1974,281757
Polaroid,1974,281758
Polaroid,1974,281759
Polaroid,1974,281760
Polaroid,1974,281761
Polaroid,1974,281762
Polaroid,1974,281763
Polaroid,1974,281764
Polaroid,1974,281765
Photograph,1926,282364
Negative,1940,278704
Negative,1940,278712
Negative,1940,278717
Negative,1940,278721
Negative,1940,278726
Negative,1941,275923
Negative,1941,275924
Negative,1941,275926
Negative,1941,275967
Photograph,1944,282423
Manuscript materials,1947,281799
Transparency,1957,283479
Photograph,1959,284834
Manuscript materials,1962,281853
Negative,1966,284510
Transparency,1966,284652
Negative,1954,283516
Negative,1933,274944
Negative,1941,275708
Negative,1941,275709
Negative,1941,276218
Negative,1954,283557
Polaroid,1974,281479
Polaroid,1974,281480
Polaroid,1974,281481
Polaroid,1974,281403
Polaroid,1974,281404
Polaroid,1974,281405
Photograph,1938,260666
Photograph,1938,260668
Negative,1938,278675
Negative,1938,278679
Negative,1938,278684
Negative,1938,278689
Negative,1938,278694
Negative,1938,278699
Photograph,1938,284802
Negative,1935,273805
Negative,1934,275088
Negative,1934,275219
Negative,1934,275220
Negative,1934,275221
Negative,1934,275232
Negative,1934,275288
Negative,1934,275344
Negative,1937,277544
Negative,1937,277546
Negative,1937,277551
Negative,1937,277556
Negative,1937,277558
Polaroid,1974,280736
Polaroid,1974,280747
Polaroid,1974,280758
Polaroid,1974,281037
Polaroid,1974,281038
Polaroid,1974,281039
Negative,1962,283638
Photograph,1959,285178
Polaroid,1974,280395
Polaroid,1974,280396
Polaroid,1974,280397
Polaroid,1974,280398
Polaroid,1974,280399
Polaroid,1974,280400
Polaroid,1974,280401
Polaroid,1974,280403
Polaroid,1974,280555
Polaroid,1974,280556
Polaroid,1974,280557
Polaroid,1974,280558
Polaroid,1974,280560
Polaroid,1974,280214
Polaroid,1974,280225
Polaroid,1974,280236
Polaroid,1974,280247
Polaroid,1974,280258
Polaroid,1974,280269
Polaroid,1974,280280
Polaroid,1974,280291
Polaroid,1974,280302
Polaroid,1974,280313
Polaroid,1974,280325
Polaroid,1974,280336
Polaroid,1974,280347
Polaroid,1974,280358
Polaroid,1974,280369
Negative,1938,278639
Negative,1938,278641
Negative,1938,278646
Transparency,1952,283473
Photograph,1938,259981
Negative,1938,278651
Negative,1938,278652
Negative,1938,278660
Negative,1938,278665
Negative,1938,278670
Transparency,1955,282944
Negative,1955,283603
Polaroid,1973,281311
Polaroid,1973,281439
Polaroid,1973,281440
Polaroid,1973,281441
Negative,1935,275751
Negative,1935,275806
Negative,1935,275807
Polaroid,1973,280075
Polaroid,1973,280076
Polaroid,1973,280077
Polaroid,1973,281485
Polaroid,1973,281486
Polaroid,1973,279667
Polaroid,1973,279669
Polaroid,1974,272111
Polaroid,1974,272176
Drawing,1946,282594
Polaroid,1973,281119
Polaroid,1973,281120
Polaroid,1973,281121
Polaroid,1973,281122
Polaroid,1973,281392
Polaroid,1973,281393
Negative,1928,272811
Glass negative,1931,274815
Glass negative,1931,274830
Glass negative,1931,274832
Glass negative,1931,274834
Glass negative,1931,274837
Glass negative,1931,274838
Glass negative,1931,274839
Glass negative,1931,274841
Glass negative,1931,274842
Negative,1934,275513
Negative,1934,275888
Negative,1934,275964
Negative,1934,276017
Negative,1934,276173
Negative,1934,276174
Negative,1934,276176
Negative,1934,276182
Negative,1934,276223
Negative,1935,275449
Negative,1937,273534
Negative,1937,273535
Negative,1937,273536
Negative,1937,273538
Negative,1937,273539
Negative,1937,273540
Negative,1937,273541
Negative,1937,273542
Negative,1937,273543
Negative,1937,273544
Negative,1937,273545
Negative,1937,273546
Negative,1937,273547
Negative,1937,273549
Negative,1937,273550
Negative,1937,273551
Negative,1937,273552
Negative,1937,273553
Negative,1937,273554
Negative,1937,273555
Negative,1937,273556
Negative,1937,277478
Negative,1937,278416
Negative,1937,278417
Negative,1937,278418
Negative,1937,278419
Negative,1937,282131
Transparency,1953,282943
Transparency,1953,283474
Transparency,1962,283466
Negative,1966,283554
Polaroid,1973,272179
Polaroid,1973,279785
Polaroid,1973,279786
Polaroid,1973,279787
Polaroid,1973,279788
Polaroid,1973,279789
Polaroid,1973,280071
Polaroid,1973,280072
Polaroid,1973,280073
Polaroid,1973,280074
Polaroid,1973,280078
Polaroid,1973,280079
Polaroid,1973,280081
Polaroid,1973,280082
Polaroid,1973,280083
Polaroid,1973,280084
Polaroid,1973,280085
Polaroid,1973,280133
Polaroid,1973,280134
Polaroid,1973,280135
Polaroid,1973,280137
Polaroid,1973,280138
Polaroid,1973,280807
Polaroid,1973,280808
Polaroid,1973,280809
Polaroid,1973,280810
Polaroid,1973,280838
Polaroid,1973,280843
Polaroid,1973,280864
Polaroid,1973,281467
Polaroid,1973,281478
Polaroid,1973,281487
Polaroid,1973,281489
Polaroid,1973,281592
Polaroid,1973,281733
Negative,1935,275590
Negative,1935,275877
Negative,1935,275878
Negative,1935,275879
Negative,1941,284590
Polaroid,1973,281442
Polaroid,1973,281443
Polaroid,1973,281444
Polaroid,1973,281446
Polaroid,1973,281447
Polaroid,1973,281448
Polaroid,1973,281449
Polaroid,1973,281450
Polaroid,1973,281451
Polaroid,1973,281452
Polaroid,1973,281453
Photograph,1973,282792
Polaroid,1973,272066
Polaroid,1973,272067
Polaroid,1973,272073
Polaroid,1973,272082
Polaroid,1973,280037
Polaroid,1973,280038
Polaroid,1973,280039
Polaroid,1973,280040
Polaroid,1973,280041
Polaroid,1973,280042
Polaroid,1973,280044
Polaroid,1973,280066
Polaroid,1973,281329
Polaroid,1973,281330
Polaroid,1973,281331
Polaroid,1973,281332
Photograph,1973,282791
Polaroid,1974,272149
Polaroid,1974,272150
Polaroid,1974,272151
Polaroid,1974,272152
Polaroid,1973,279499
Polaroid,1973,279500
Polaroid,1973,279501
Polaroid,1973,281228
Polaroid,1973,281386
Polaroid,1973,281387
Polaroid,1973,281588
Polaroid,1973,281722
Negative,1931,274526
Negative,1931,274554
Glass negative,1931,274823
Negative,1935,275770
Negative,1935,275774
Negative,1935,275816
Negative,1935,275885
Negative,1959,276757
Polaroid,1973,272083
Polaroid,1973,281328
Polaroid,1973,281563
Negative,1935,275759
Negative,1935,275785
Negative,1935,275818
Negative,1935,275821
Negative,1935,275822
Negative,1935,275835
Negative,1935,275880
Negative,1935,275883
Negative,1935,275884
Negative,1935,276219
Negative,1935,276240
Polaroid,1973,280503
Polaroid,1973,280514
Polaroid,1973,280525
Polaroid,1973,280929
Polaroid,1973,281679
Polaroid,1973,281680
Polaroid,1973,281681
Polaroid,1973,281682
Polaroid,1973,281683
Photograph,1973,282790
Letters/ Correspondence,1955,288989
Letters/ Correspondence,1955,289134
Negative,1934,276132
Negative,1934,276172
Negative,1937,277485
Negative,1937,277489
Negative,1937,277494
Negative,1937,277499
Negative,1937,277503
Negative,1941,273254
Negative,1941,273255
Negative,1941,273256
Negative,1941,273257
Negative,1941,273258
Negative,1941,273259
Negative,1941,273260
Negative,1941,273261
Negative,1941,273262
Negative,1941,273263
Negative,1941,273265
Negative,1941,273266
Negative,1941,273267
Negative,1941,273268
Negative,1941,273269
Negative,1941,273270
Negative,1941,273271
Negative,1941,273272
Negative,1941,273273
Negative,1941,273274
Negative,1941,273276
Negative,1941,273277
Negative,1941,273278
Negative,1941,273279
Negative,1941,273280
Negative,1941,273281
Negative,1941,273282
Negative,1941,273283
Negative,1941,273284
Negative,1941,273285
Negative,1941,273287
Negative,1941,273288
Negative,1941,273289
Negative,1941,273290
Negative,1941,273291
Negative,1941,273292
Negative,1941,273293
Negative,1941,273294
Negative,1941,273295
Negative,1941,273296
Negative,1941,273298
Negative,1941,273299
Negative,1941,273300
Negative,1941,273301
Negative,1941,273302
Negative,1941,273303
Negative,1941,273304
Negative,1941,273305
Negative,1941,273306
Negative,1941,273307
Negative,1941,273309
Negative,1941,273310
Negative,1941,273311
Negative,1941,273312
Negative,1941,273313
Negative,1941,273314
Negative,1941,273315
Negative,1941,273316
Negative,1941,273317
Negative,1941,273318
Negative,1941,273320
Negative,1941,273321
Negative,1941,273322
Negative,1941,273323
Negative,1941,273324
Negative,1941,273325
Negative,1941,273326
Negative,1941,273327
Negative,1941,273328
Negative,1941,273329
Negative,1941,273331
Negative,1941,273332
Negative,1941,273333
Negative,1941,273334
Negative,1941,273335
Negative,1941,273336
Negative,1941,273337
Negative,1941,273338
Negative,1941,273339
Negative,1941,273340
Negative,1941,273343
Negative,1941,273344
Negative,1941,273345
Negative,1941,273346
Negative,1941,273347
Negative,1941,273348
Negative,1941,273349
Negative,1941,273351
Negative,1941,273352
Negative,1941,273353
Negative,1941,273354
Negative,1941,273355
Negative,1941,273356
Negative,1941,273357
Negative,1941,273358
Negative,1941,273359
Negative,1941,273360
Negative,1941,273362
Negative,1941,273363
Negative,1941,273364
Negative,1941,273365
Negative,1941,273366
Negative,1941,273367
Negative,1941,273368
Negative,1941,273369
Negative,1941,273370
Negative,1941,273371
Negative,1941,273373
Negative,1941,273374
Negative,1941,273375
Negative,1941,273376
Negative,1941,273377
Negative,1941,273378
Negative,1941,273379
Negative,1941,273380
Negative,1941,273381
Negative,1941,273382
Negative,1941,273384
Negative,1941,273385
Negative,1941,273386
Negative,1941,273387
Negative,1941,273388
Negative,1941,273389
Negative,1941,273390
Negative,1941,273391
Negative,1941,273392
Negative,1941,273393
Negative,1941,273395
Negative,1941,273396
Negative,1941,273397
Negative,1941,273398
Negative,1941,273399
Negative,1941,273400
Negative,1941,273401
Negative,1941,273402
Negative,1941,273403
Negative,1941,273404
Negative,1941,273406
Negative,1941,273407
Negative,1941,273408
Negative,1941,273409
Negative,1941,273410
Negative,1941,273411
Negative,1941,273412
Negative,1941,273413
Negative,1941,273414
Negative,1941,273415
Negative,1941,273417
Negative,1941,273418
Negative,1941,273419
Negative,1941,273420
Negative,1941,273421
Negative,1941,273422
Negative,1941,273423
Negative,1973,283581
Polaroid,1974,272099
Polaroid,1974,272160
Polaroid,1974,272171
Polaroid,1974,272172
Polaroid,1974,272173
Polaroid,1974,279524
Polaroid,1974,279526
Polaroid,1974,279683
Polaroid,1974,279735
Polaroid,1974,279737
Polaroid,1974,279738
Polaroid,1974,279739
Polaroid,1974,279740
Polaroid,1974,280601
Polaroid,1974,280602
Polaroid,1974,280604
Polaroid,1974,280605
Polaroid,1974,280632
Polaroid,1974,280633
Polaroid,1974,280634
Polaroid,1974,280712
Polaroid,1974,280713
Polaroid,1974,280715
Polaroid,1974,280716
Negative,1940,273454
Negative,1940,282091
Negative,1940,282092
Polaroid,1973,280703
Polaroid,1973,280714
Polaroid,1973,280725
Polaroid,1973,272147
Polaroid,1974,279548
Polaroid,1974,279559
Polaroid,1974,279570
Polaroid,1974,279581
Polaroid,1974,279592
Polaroid,1974,279603
Polaroid,1974,279614
Polaroid,1974,279625
Polaroid,1974,279636
Polaroid,1974,279647
Polaroid,1974,279659
Polaroid,1974,279670
Polaroid,1974,279681
Polaroid,1974,279692
Polaroid,1974,279703
Polaroid,1974,279714
Polaroid,1974,279736
Polaroid,1973,281017
Polaroid,1973,281495
Polaroid,1973,281496
Polaroid,1973,281497
Polaroid,1973,281498
Polaroid,1973,281499
Polaroid,1973,281501
Polaroid,1973,281502
Polaroid,1973,281503
Polaroid,1973,281504
Polaroid,1973,281505
Polaroid,1973,281506
Polaroid,1973,281507
Polaroid,1973,281508
Polaroid,1973,281509
Polaroid,1973,280981
Polaroid,1973,281353
Polaroid,1973,281354
Polaroid,1973,281541
Polaroid,1973,281542
Polaroid,1973,281543
Polaroid,1973,281546
Polaroid,1973,281547
Polaroid,1973,281548
Polaroid,1973,281549
Polaroid,1973,281550
Polaroid,1973,281551
Polaroid,1973,281552
Polaroid,1973,281553
Polaroid,1973,281554
Polaroid,1973,281555
Polaroid,1973,281557
Photograph,1958,282572
Polaroid,1974,280008
Polaroid,1974,280009
Polaroid,1974,280010
Polaroid,1974,280011
Polaroid,1974,280012
Polaroid,1974,280013
Polaroid,1974,280015
Polaroid,1974,280016
Polaroid,1974,280017
Polaroid,1974,280018
Polaroid,1974,280019
Polaroid,1974,280020
Polaroid,1974,280021
Polaroid,1974,280022
Polaroid,1974,281468
Polaroid,1974,281469
Polaroid,1974,281470
Polaroid,1974,281471
Polaroid,1974,281472
Polaroid,1974,281473
Painting,1958,282538
Polaroid,1973,280235
Polaroid,1973,280237
Polaroid,1973,280238
Polaroid,1973,280239
Polaroid,1973,280240
Polaroid,1973,281633
Polaroid,1973,281644
Polaroid,1973,281656
Photograph,1928,259986
Photograph,1928,266017
Negative,1928,272187
Negative,1928,272393
Negative,1928,272433
Negative,1928,272500
Negative,1928,272571
Negative,1928,272833
Negative,1928,272911
Negative,1928,272922
Negative,1928,273033
Negative,1928,273119
Negative,1928,273130
Negative,1928,285583
Negative,1928,285586
Negative,1928,285588
Negative,1928,285593
Negative,1945,276721
Negative,1945,278434
Negative,1945,279245
Negative,1945,279246
Negative,1945,279247
Negative,1945,279248
Negative,1945,279249
Negative,1945,279250
Negative,1945,279251
Negative,1945,279252
Negative,1945,279253
Negative,1945,279254
Negative,1946,276724
Painting,1958,282573
Negative,1960,284517
Negative,1962,281901
Transparency,1963,283483
Polaroid,1973,272039
Polaroid,1973,272040
Polaroid,1973,272041
Polaroid,1973,272042
Polaroid,1973,272044
Polaroid,1973,272045
Polaroid,1973,272046
Polaroid,1973,272047
Polaroid,1973,272048
Polaroid,1973,272049
Polaroid,1973,272050
Polaroid,1973,272051
Polaroid,1973,279980
Polaroid,1973,279992
Polaroid,1973,280003
Polaroid,1973,280014
Polaroid,1973,280025
Polaroid,1973,280036
Polaroid,1973,280047
Polaroid,1973,280058
Polaroid,1973,280069
Polaroid,1973,280080
Polaroid,1973,280091
Polaroid,1973,280103
Polaroid,1973,280114
Polaroid,1973,280125
Polaroid,1973,280139
Polaroid,1973,280140
Polaroid,1973,280141
Polaroid,1973,280142
Polaroid,1973,280143
Polaroid,1973,280144
Polaroid,1973,280145
Polaroid,1973,280146
Polaroid,1973,280148
Polaroid,1973,280149
Polaroid,1973,280150
Polaroid,1973,280151
Polaroid,1973,280152
Polaroid,1973,280153
Polaroid,1973,280154
Polaroid,1973,280159
Polaroid,1973,280160
Polaroid,1973,280161
Polaroid,1973,280162
Polaroid,1973,280191
Polaroid,1973,280202
Polaroid,1973,280868
Polaroid,1973,280870
Polaroid,1973,280871
Polaroid,1973,281475
Polaroid,1974,272109
Polaroid,1974,280720
Polaroid,1974,280721
Polaroid,1974,280722
Polaroid,1974,280723
Polaroid,1974,280724
Polaroid,1974,272085
Polaroid,1974,279338
Polaroid,1974,279339
Polaroid,1974,279340
Polaroid,1974,279341
Polaroid,1974,279342
Negative,1941,278421
Negative,1971,283651
Polaroid,1973,279936
Polaroid,1973,279947
Polaroid,1973,279958
Polaroid,1973,279969
Polaroid,1973,280136
Polaroid,1973,280380
Polaroid,1973,280892
Polaroid,1973,279352
Polaroid,1973,279353
Polaroid,1973,279354
Polaroid,1973,279355
Polaroid,1973,279356
Polaroid,1973,279357
Polaroid,1973,279358
Polaroid,1973,279360
Polaroid,1973,279361
Polaroid,1973,279362
Polaroid,1973,279363
Polaroid,1973,280155
Polaroid,1973,280156
Polaroid,1973,280157
Polaroid,1973,280260
Polaroid,1973,280261
Polaroid,1973,280262
Polaroid,1973,280263
Polaroid,1973,280264
Polaroid,1973,280147
Polaroid,1973,280158
Polaroid,1973,280169
Polaroid,1973,280180
Negative,1960,283542
Negative,1940,275453
Negative,1963,284558
Polaroid,1973,280805
Polaroid,1973,280806
Negative,1940,275990
Polaroid,1974,281376
Polaroid,1973,280897
Polaroid,1973,281180
Polaroid,1973,281181
Polaroid,1973,281382
Polaroid,1973,281383
Polaroid,1973,281384
Polaroid,1973,281515
Polaroid,1973,281516
Polaroid,1973,281518
Polaroid,1974,281021
Polaroid,1974,281022
Polaroid,1974,281024
Polaroid,1974,281025
Polaroid,1974,281026
Polaroid,1973,281013
Polaroid,1973,281235
Polaroid,1973,281397
Polaroid,1973,281517
Polaroid,1974,280726
Polaroid,1974,280727
Polaroid,1974,280728
Polaroid,1974,280729
Polaroid,1974,280730
Polaroid,1974,280731
Polaroid,1974,280732
Negative,1937,273405
Negative,1937,273416
Negative,1937,273427
Negative,1937,273436
Negative,1937,273438
Negative,1937,273439
Negative,1937,273440
Negative,1937,273441
Negative,1937,273442
Negative,1937,273443
Negative,1937,273444
Negative,1937,273445
Negative,1937,273903
Negative,1937,273914
Negative,1937,273925
Negative,1937,273936
Negative,1937,273947
Negative,1937,273958
Negative,1937,273970
Negative,1937,273981
Negative,1937,273992
Negative,1937,274003
Negative,1937,274014
Negative,1937,274025
Negative,1937,274036
Negative,1937,274047
Negative,1937,274058
Negative,1937,274069
Negative,1937,274081
Negative,1937,274092
Photograph,1937,282817
Polaroid,1974,280275
Polaroid,1974,280276
Polaroid,1974,280277
Polaroid,1974,280278
